"","Year","Country","Subject","Gender","Performers","ESCS","Average","GenderESCS"
"409",2015,"New Zealand","Science","Male","High","0",4.04867256637168,"Male"
"410",2015,"Norway","Science","Male","High","0",2.10777126099707,"Male"
"411",2015,"Peru","Science","Male","High","0",0,"Male"
"412",2015,"Poland","Science","Male","High","0",1.965163019205,"Male"
"413",2015,"Portugal","Science","Male","High","0",1.56996587030717,"Male"
"414",2015,"Puerto Rico (USA)","Science","Male","High","0",0,"Male"
"415",2015,"Qatar","Science","Male","High","0",0.314491434246462,"Male"
"416",2015,"Romania","Science","Male","High","0",0.0205086136177194,"Male"
"417",2015,"Russian Federation","Science","Male","High","0",0.695825049701789,"Male"
"418",2015,"Singapore","Science","Male","High","0",6.91741618969747,"Male"
"419",2015,"Slovak Republic","Science","Male","High","0",0.818897637795276,"Male"
"420",2015,"Vietnam","Science","Male","High","0",1.45897699965671,"Male"
"421",2015,"Slovenia","Science","Male","High","0",1.67030908523259,"Male"
"422",2015,"Spain","Science","Male","High","0",1.06888361045131,"Male"
"423",2015,"Sweden","Science","Male","High","0",2.10699890069623,"Male"
"424",2015,"Switzerland","Science","Male","High","0",2.1160409556314,"Male"
"425",2015,"Thailand","Science","Male","High","0",0.109104133834404,"Male"
"426",2015,"Trinidad and Tobago","Science","Male","High","0",0.0639386189258312,"Male"
"427",2015,"United Arab Emirates","Science","Male","High","0",0.564692595468342,"Male"
"428",2015,"Tunisia","Science","Male","High","0",0,"Male"
"429",2015,"Turkey","Science","Male","High","0",0.0339270568278202,"Male"
"430",2015,"Macedonia","Science","Male","High","0",0.0187828700225394,"Male"
"431",2015,"United Kingdom","Science","Male","High","0",2.52172070353889,"Male"
"432",2015,"United States","Science","Male","High","0",2.27591036414566,"Male"
"433",2015,"Uruguay","Science","Male","High","0",0.181458264599142,"Male"
"434",2015,"B-S-J-G (China)","Science","Male","High","0",3.96301188903567,"Male"
"435",2015,"Spain (Regions)","Science","Male","High","0",0.995978966903805,"Male"
"436",2015,"Massachusettes (USA)","Science","Male","High","0",4.60048426150121,"Male"
"437",2015,"North Carolina (USA)","Science","Male","High","0",2.3317435082141,"Male"
"438",2015,"Argentina (Ciudad Autónoma de Buenos)","Science","Male","High","0",0.301750150875075,"Male"
"439",2015,"Albania","Science","Female","Low","0",17.6414189837009,"Female"
"440",2015,"Algeria","Science","Female","Low","0",34.5171226671498,"Female"
"441",2015,"Australia","Science","Female","Low","0",10.013764624914,"Female"
"442",2015,"Austria","Science","Female","Low","0",10.5323248180391,"Female"
"443",2015,"Belgium","Science","Female","Low","0",9.39798984561185,"Female"
"444",2015,"Brazil","Science","Female","Low","0",31.7834147184651,"Female"
"445",2015,"Bulgaria","Science","Female","Low","0",15.8569500674764,"Female"
"446",2015,"Canada","Science","Female","Low","0",5.72838767574035,"Female"
"447",2015,"Chile","Science","Female","Low","0",15.1566709201758,"Female"
"448",2015,"Chinese Taipei","Science","Female","Low","0",5.98079916969382,"Female"
"449",2015,"Colombia","Science","Female","Low","0",25.4429843153879,"Female"
"450",2015,"Costa Rica","Science","Female","Low","0",26.7258957180309,"Female"
"451",2015,"Croatia","Science","Female","Low","0",12.1019108280255,"Female"
"452",2015,"Czech Republic","Science","Female","Low","0",9.13838120104439,"Female"
"453",2015,"Denmark","Science","Female","Low","0",11.1018014243821,"Female"
"454",2015,"Dominican Republic","Science","Female","Low","0",45.464135021097,"Female"
"455",2015,"Estonia","Science","Female","Low","0",3.25756219795955,"Female"
"456",2015,"Finland","Science","Female","Low","0",3.60421625297518,"Female"
"457",2015,"France","Science","Female","Low","0",9.97053045186641,"Female"
"458",2015,"Georgia","Science","Female","Low","0",22.0654627539503,"Female"
"459",2015,"Germany","Science","Female","Low","0",8.36408364083641,"Female"
"460",2015,"Greece","Science","Female","Low","0",12.707881417209,"Female"
"461",2015,"Hong Kong","Science","Female","Low","0",3.65739876842695,"Female"
"462",2015,"Hungary","Science","Female","Low","0",11.0993283845882,"Female"
"463",2015,"Iceland","Science","Female","Low","0",12.6668644319193,"Female"
"464",2015,"Indonesia","Science","Female","Low","0",26.9000460617227,"Female"
"465",2015,"Ireland","Science","Female","Low","0",6.9500087092841,"Female"
"466",2015,"Israel","Science","Female","Low","0",15.9896938466202,"Female"
"467",2015,"Italy","Science","Female","Low","0",9.79020979020979,"Female"
"468",2015,"Japan","Science","Female","Low","0",5.00977884760042,"Female"
"469",2015,"Jordan","Science","Female","Low","0",19.9119306453832,"Female"
"470",2015,"Korea","Science","Female","Low","0",5.10661171833005,"Female"
"471",2015,"Kosovo","Science","Female","Low","0",33.7339411520928,"Female"
"472",2015,"Lebanon","Science","Female","Low","0",34.0739111306643,"Female"
"473",2015,"Latvia","Science","Female","Low","0",6.49003902238653,"Female"
"474",2015,"Lithuania","Science","Female","Low","0",12.2911877394636,"Female"
"475",2015,"Luxembourg","Science","Female","Low","0",13.0401962634459,"Female"
"476",2015,"Macao","Science","Female","Low","0",2.52457551385165,"Female"
"477",2015,"Malta","Science","Female","Low","0",13.7589433131535,"Female"
"478",2015,"Mexico","Science","Female","Low","0",23.8900634249471,"Female"
"479",2015,"Moldova","Science","Female","Low","0",19.962441314554,"Female"
"480",2015,"Montenegro","Science","Female","Low","0",25.2427184466019,"Female"
"481",2015,"Netherlands","Science","Female","Low","0",8.26369545032498,"Female"
"482",2015,"New Zealand","Science","Female","Low","0",7.94247787610619,"Female"
"483",2015,"Norway","Science","Female","Low","0",8.10117302052786,"Female"
"484",2015,"Peru","Science","Female","Low","0",30.7559890976904,"Female"
"485",2015,"Poland","Science","Female","Low","0",7.36936132201876,"Female"
"486",2015,"Portugal","Science","Female","Low","0",10.3071672354949,"Female"
"487",2015,"Puerto Rico (USA)","Science","Female","Low","0",26.6809728183119,"Female"
"488",2015,"Qatar","Science","Female","Low","0",22.2461309277497,"Female"
"489",2015,"Romania","Science","Female","Low","0",18.642329778507,"Female"
"490",2015,"Russian Federation","Science","Female","Low","0",9.14512922465209,"Female"
"491",2015,"Singapore","Science","Female","Low","0",4.84055600981194,"Female"
"492",2015,"Slovak Republic","Science","Female","Low","0",13.8110236220472,"Female"
"493",2015,"Vietnam","Science","Female","Low","0",2.09406110538963,"Female"
"494",2015,"Slovenia","Science","Female","Low","0",8.24227286918514,"Female"
"495",2015,"Spain","Science","Female","Low","0",8.07600950118765,"Female"
"496",2015,"Sweden","Science","Female","Low","0",9.83876877977281,"Female"
"497",2015,"Switzerland","Science","Female","Low","0",9.07849829351536,"Female"
"498",2015,"Thailand","Science","Female","Low","0",23.2997939144139,"Female"
"499",2015,"Trinidad and Tobago","Science","Female","Low","0",22.7195225916454,"Female"
"500",2015,"United Arab Emirates","Science","Female","Low","0",17.5407637467354,"Female"
"501",2015,"Tunisia","Science","Female","Low","0",38.2511627906977,"Female"
"502",2015,"Turkey","Science","Female","Low","0",23.019508057676,"Female"
"503",2015,"Macedonia","Science","Female","Low","0",28.8504883546206,"Female"
"504",2015,"United Kingdom","Science","Female","Low","0",8.85074521438158,"Female"
"505",2015,"United States","Science","Female","Low","0",9.97899159663866,"Female"
"506",2015,"Uruguay","Science","Female","Low","0",21.5935334872979,"Female"
"507",2015,"B-S-J-G (China)","Science","Female","Low","0",5.9445178335535,"Female"
"508",2015,"Spain (Regions)","Science","Female","Low","0",7.66470770182493,"Female"
"509",2015,"Massachusettes (USA)","Science","Female","Low","0",5.99273607748184,"Female"
"510",2015,"North Carolina (USA)","Science","Female","Low","0",8.10810810810811,"Female"
"511",2015,"Argentina (Ciudad Autónoma de Buenos)","Science","Female","Low","0",12.6735063367532,"Female"
"512",2015,"Albania","Science","Female","High","0",0.0191754554170662,"Female"
"513",2015,"Algeria","Science","Female","High","0",0,"Female"
"514",2015,"Australia","Science","Female","High","0",1.93392980041294,"Female"
"515",2015,"Austria","Science","Female","High","0",0.91337234194377,"Female"
"516",2015,"Belgium","Science","Female","High","0",1.00507719407315,"Female"
"517",2015,"Brazil","Science","Female","High","0",0.0345706754245711,"Female"
"518",2015,"Bulgaria","Science","Female","High","0",0.219298245614035,"Female"
"519",2015,"Canada","Science","Female","High","0",1.62030112673248,"Female"
"520",2015,"Chile","Science","Female","High","0",0.12760527435134,"Female"
"521",2015,"Chinese Taipei","Science","Female","High","0",3.15256875973015,"Female"
"522",2015,"Colombia","Science","Female","High","0",0.00847816871555744,"Female"
"523",2015,"Costa Rica","Science","Female","High","0",0,"Female"
"524",2015,"Croatia","Science","Female","High","0",0.430366672404889,"Female"
"525",2015,"Czech Republic","Science","Female","High","0",1.36350449666377,"Female"
"526",2015,"Denmark","Science","Female","High","0",0.754084625052367,"Female"
"527",2015,"Dominican Republic","Science","Female","High","0",0,"Female"
"528",2015,"Estonia","Science","Female","High","0",2.54161446214426,"Female"
"529",2015,"Finland","Science","Female","High","0",3.29819789187351,"Female"
"530",2015,"France","Science","Female","High","0",0.949574328749181,"Female"
"531",2015,"Georgia","Science","Female","High","0",0.0752445447705041,"Female"
"532",2015,"Germany","Science","Female","High","0",1.87576875768758,"Female"
"533",2015,"Greece","Science","Female","High","0",0.27114967462039,"Female"
"534",2015,"Hong Kong","Science","Female","High","0",0.765068109721963,"Female"
"535",2015,"Hungary","Science","Female","High","0",0.618593142453164,"Female"
"536",2015,"Iceland","Science","Female","High","0",0.266983091070899,"Female"
"537",2015,"Indonesia","Science","Female","High","0",0,"Female"
"538",2015,"Ireland","Science","Female","High","0",0.696742727747779,"Female"
"539",2015,"Israel","Science","Female","High","0",0.833585935131858,"Female"
"540",2015,"Italy","Science","Female","High","0",0.379867046533713,"Female"
"541",2015,"Japan","Science","Female","High","0",2.407100947796,"Female"
"542",2015,"Jordan","Science","Female","High","0",0,"Female"
"543",2015,"Korea","Science","Female","High","0",1.57677835513349,"Female"
"544",2015,"Kosovo","Science","Female","High","0",0,"Female"
"545",2015,"Lebanon","Science","Female","High","0",0.021997360316762,"Female"
"546",2015,"Latvia","Science","Female","High","0",0.390223865270076,"Female"
"547",2015,"Lithuania","Science","Female","High","0",0.53639846743295,"Female"
"548",2015,"Luxembourg","Science","Female","High","0",0.962445744480091,"Female"
"549",2015,"Macao","Science","Female","High","0",1.13941018766756,"Female"
"550",2015,"Malta","Science","Female","High","0",1.81618051733627,"Female"
"551",2015,"Mexico","Science","Female","High","0",0,"Female"
"552",2015,"Moldova","Science","Female","High","0",0.0187793427230047,"Female"
"553",2015,"Montenegro","Science","Female","High","0",0,"Female"
"554",2015,"Netherlands","Science","Female","High","0",1.96843082636955,"Female"
"555",2015,"New Zealand","Science","Female","High","0",2.45575221238938,"Female"
"556",2015,"Norway","Science","Female","High","0",1.08137829912023,"Female"
"557",2015,"Peru","Science","Female","High","0",0,"Female"
"558",2015,"Poland","Science","Female","High","0",1.09423849933006,"Female"
"559",2015,"Portugal","Science","Female","High","0",0.668941979522184,"Female"
"560",2015,"Puerto Rico (USA)","Science","Female","High","0",0,"Female"
"561",2015,"Qatar","Science","Female","High","0",0.13241744599851,"Female"
"562",2015,"Romania","Science","Female","High","0",0,"Female"
"563",2015,"Russian Federation","Science","Female","High","0",0.198807157057654,"Female"
"564",2015,"Singapore","Science","Female","High","0",4.98773507767784,"Female"
"565",2015,"Slovak Republic","Science","Female","High","0",0.283464566929134,"Female"
"566",2015,"Vietnam","Science","Female","High","0",1.61345691726742,"Female"
"567",2015,"Slovenia","Science","Female","High","0",1.23321885732126,"Female"
"568",2015,"Spain","Science","Female","High","0",0.326603325415677,"Female"
"569",2015,"Sweden","Science","Female","High","0",1.30084279956028,"Female"
"570",2015,"Switzerland","Science","Female","High","0",1.26279863481229,"Female"
"571",2015,"Thailand","Science","Female","High","0",0.0484907261486241,"Female"
"572",2015,"Trinidad and Tobago","Science","Female","High","0",0.0639386189258312,"Female"
"573",2015,"United Arab Emirates","Science","Female","High","0",0.359991529611068,"Female"
"574",2015,"Tunisia","Science","Female","High","0",0,"Female"
"575",2015,"Turkey","Science","Female","High","0",0,"Female"
"576",2015,"Macedonia","Science","Female","High","0",0,"Female"
"577",2015,"United Kingdom","Science","Female","High","0",1.48336511972876,"Female"
"578",2015,"United States","Science","Female","High","0",1.453081232493,"Female"
"579",2015,"Uruguay","Science","Female","High","0",0.0329924117452986,"Female"
"580",2015,"B-S-J-G (China)","Science","Female","High","0",2.74362361548623,"Female"
"581",2015,"Spain (Regions)","Science","Female","High","0",0.439220538199814,"Female"
"582",2015,"Massachusettes (USA)","Science","Female","High","0",2.36077481840194,"Female"
"583",2015,"North Carolina (USA)","Science","Female","High","0",1.32485426603074,"Female"
"584",2015,"Argentina (Ciudad Autónoma de Buenos)","Science","Female","High","0",0,"Female"
"585",2015,"Albania","Science","Male","Low","0",24.6212847555129,"Male"
"586",2015,"Algeria","Science","Male","Low","0",40.2427976082624,"Male"
"587",2015,"Australia","Science","Male","Low","0",11.3971094287681,"Male"
"588",2015,"Austria","Science","Male","Low","0",9.61895247609533,"Male"
"589",2015,"Belgium","Science","Male","Low","0",9.20111905502021,"Male"
"590",2015,"Brazil","Science","Male","Low","0",27.8596430577762,"Male"
"591",2015,"Bulgaria","Science","Male","Low","0",21.4574898785425,"Male"
"592",2015,"Canada","Science","Male","Low","0",6.80027919034799,"Male"
"593",2015,"Chile","Science","Male","Low","0",13.1716999858216,"Male"
"594",2015,"Chinese Taipei","Science","Male","Low","0",6.60352880124546,"Male"
"595",2015,"Colombia","Science","Male","Low","0",20.0254345061467,"Male"
"596",2015,"Costa Rica","Science","Male","Low","0",20.3757646373434,"Male"
"597",2015,"Croatia","Science","Male","Low","0",11.7748321569978,"Male"
"598",2015,"Czech Republic","Science","Male","Low","0",9.47200464171743,"Male"
"599",2015,"Denmark","Science","Male","Low","0",10.8225108225108,"Male"
"600",2015,"Dominican Republic","Science","Male","Low","0",40.8016877637131,"Male"
"601",2015,"Estonia","Science","Male","Low","0",4.65366028279936,"Male"
"602",2015,"Finland","Science","Male","Low","0",7.10642638558314,"Male"
"603",2015,"France","Science","Male","Low","0",10.9037328094303,"Male"
